"id","start","end"
"14223","1384531200","1384531200"
"14322","1381813200","1384531200"
"14398","1384531200","1384538400"
"14986","1384531200","1384531200"
"15075","1384412400","1384531200"
"15309","1384531200","1384531200"
"15380","1384531200","1384543800"
"15754","1384531200","1384538400"
"15847","1384239600","1384531200"
"15352","1384529400","1384534800"
"15737","1384529400","1384542000"
"7411","1384527600","1384527600"
"10518","1380175200","1384527600"
"12446","1384527600","1384542000"
"12457","1381824000","1384527600"
"13849","1384527600","1384527600"
"13865","1384527600","1384538400"
"14021","1384527600","1384527600"
"14134","1384527600","1384534800"
"14605","1384527600","1384527600"
"14738","1384527600","1384527600"
"14956","1384527600","1384534800"
"15200","1384527600","1384538400"
"15260","1384174800","1384527600"
"15356","1384527600","1384531200"
"15861","1384527600","1384527600"
"13824","1384525800","1384525800"
"13857","1384524000","1384531200"
"13863","1383136200","1384524000"
"14765","1382684400","1384524000"
"14870","1384174800","1384174800"
"14870","1384261200","1384261200"
"14870","1384347600","1384347600"
"14870","1384434000","1384434000"
"14870","1384520400","1384520400"
"15077","1384513200","1384513200"
"15253","1384513200","1384513200"
"11328","1384059600","1384502400"
"12296","1384372500","1384394400"
"12296","1384458900","1384480800"
"13714","1384009200","1384455600"
"13901","1383850800","1383861600"
"13901","1384455600","1384466400"
"13375","1384446600","1384455600"
"13943","1384446600","1384446600"
"10239","1384444800","1384444800"
"10714","1384444800","1384455600"
"11832","1384444800","1384444800"
"11848","1384444800","1384455600"
"12377","1384444800","1384444800"
"13218","1384444800","1384455600"
"13606","1384444800","1384455600"
"14743","1384444800","1384452000"
"14940","1384149600","1384444800"
"15233","1384444800","1384455600"
"15305","1384444800","1384480800"
"15363","1384444800","1384444800"
"15389","1384444800","1384444800"
"15562","1384444800","1384452000"
"16591","1384444800","1384444800"
"15096","1384443000","1384443000"
"13358","1384441200","1384448400"
"13513","1384441200","1384441200"
"13836","1384441200","1384441200"
"13842","1384441200","1384452000"
"13933","1384441200","1384441200"
"14251","1384441200","1384441200"
"14905","1384441200","1384441200"
"15128","1384441200","1384441200"
"15138","1384441200","1384441200"
"15301","1384441200","1384452000"
"15367","1384441200","1384448400"
"15501","1384441200","1384441200"
"15625","1384441200","1384452000"
"13799","1384439400","1384439400"
"12059","1384437600","1384437600"
"12060","1384437600","1384437600"
"12062","1384437600","1384437600"
"12063","1384437600","1384437600"
"12064","1384437600","1384437600"
"14220","1384437600","1384437600"
"14896","1384437600","1384452000"
"15370","1384437600","1384455600"
"13032","1384419600","1384419600"
"13555","1383231600","1384369200"
"13679","1383148800","1384365600"
"13373","1384360200","1384369200"
"10238","1384358400","1384358400"
"11850","1384358400","1384369200"
"12592","1381996800","1384358400"
"14491","1384358400","1384363800"
"14577","1384358400","1384358400"
"14678","1384358400","1384369200"
"14842","1382713200","1384358400"
"15061","1384358400","1384358400"
"15101","1384358400","1384358400"
"15184","1384358400","1384369200"
"13081","1384270200","1384279200"
"13081","1384356600","1384365600"
"14682","1384356600","1384369200"
"15353","1384356600","1384365600"
"12523","1381903200","1384354800"
"12628","1384354800","1384362000"
"13141","1382796000","1384354800"
"13153","1384354800","1384362000"
"13357","1384354800","1384365600"
"13512","1384354800","1384354800"
"13662","1384354800","1384354800"
"13665","1384354800","1384365600"
"13932","1384354800","1384354800"
"14250","1384354800","1384354800"
"14563","1384354800","1384363800"
"14893","1384354800","1384365600"
"15055","1384354800","1384362000"
"15361","1384354800","1384362000"
"13274","1382785200","1384351200"
"14066","1384351200","1384351200"
"14216","1384344000","1384344000"
"14732","1384338600","1384339800"
"15341","1384326000","1384365600"
"13370","1384273800","1384282800"
"14573","1384272000","1384272000"
"15081","1384272000","1384272000"
"15190","1384272000","1384279200"
"12618","1382283000","1382283000"
"12618","1382455800","1382455800"
"12618","1382887800","1382887800"
"12618","1383060600","1383060600"
"12618","1383665400","1383665400"
"12618","1384270200","1384270200"
"14860","1384270200","1384270200"
"15084","1384270200","1384281000"
"12993","1384268400","1384282800"
"13608","1384268400","1384268400"
"13931","1384268400","1384268400"
"14312","1384268400","1384268400"
"14898","1384268400","1384268400"
"15009","1384268400","1384275600"
"15167","1384268400","1384268400"
"14209","1384264800","1384264800"
"14943","1384261200","1384261200"
"14895","1384250400","1384250400"
"13368","1384187400","1384196400"
"13929","1384185600","1384185600"
"14625","1384185600","1384185600"
"14728","1384185600","1384192800"
"13142","1383750000","1384182000"
"13599","1384182000","1384182000"
"14014","1384182000","1384182000"
"14401","1384182000","1384182000"
"14717","1384182000","1384182000"
"14858","1384182000","1384182000"
"15119","1384182000","1384182000"
"12340","1383055200","1384178400"
"12170","1383145200","1384110000"
"10829","1383998400","1384102800"
"9525","1384099200","1384106400"
"10145","1384099200","1384099200"
"11851","1384099200","1384110000"
"12744","1382623200","1384099200"
"13097","1384099200","1384110000"
"13140","1383372000","1384099200"
"13366","1384099200","1384110000"
"13389","1383807600","1384099200"
"13390","1383894000","1384099200"
"14564","1384099200","1384099200"
"14667","1384099200","1384099200"
"16788","1384099200","1384099200"
"13249","1384095600","1384101000"
"13356","1384095600","1384106400"
"13464","1384095600","1384110000"
"14112","1384095600","1384106400"
"14164","1384095600","1384110000"
"14248","1384095600","1384095600"
"14396","1384095600","1384110000"
"14429","1384095600","1384095600"
"14453","1384095600","1384104600"
"11043","1379397600","1384092000"
"13355","1382943600","1384092000"
"13526","1384092000","1384099200"
"14182","1384092000","1384092000"
"14370","1384092000","1384106400"
"14382","1384092000","1384106400"
"14582","1384092000","1384099200"
"14712","1384092000","1384095600"
"14884","1383991200","1384092000"
"14911","1384092000","1384092000"
"12376","1384088400","1384088400"
"14375","1384086600","1384086600"
"13384","1383998400","1383998400"
"13384","1384084800","1384084800"
"13990","1381561200","1384084800"
"13443","1384081200","1384081200"
"14148","1384081200","1384092000"
"13909","1384074000","1384081200"
"14317","1383726600","1383739200"
"14317","1383813000","1383825600"
"14317","1383899400","1383912000"
"14317","1383985800","1383998400"
"14317","1384072200","1384084800"
"14163","1383984000","1384012800"
"14163","1384070400","1384099200"
"12519","1382079600","1384066800"
"14106","1384063200","1384106400"
"12947","1382731200","1382839200"
"12947","1383336000","1383444000"
"12947","1383940800","1384048800"
"14542","1383940800","1384038000"
"13673","1384026900","1384048800"
"14293","1384026900","1384048800"
"14559","1384026900","1384026900"
"14124","1384025400","1384048800"
"14338","1384025400","1384048800"
"14299","1384023600","1384048800"
"14503","1384023600","1384048800"
"14529","1384023600","1384048800"
"14831","1384023600","1384048800"
"13317","1384021800","1384045200"
"14176","1384020000","1384048800"
"14637","1384020000","1384048800"
"14175","1384019700","1384041600"
"14394","1384016400","1384023600"
"14535","1384016400","1384038000"
"13331","1384014600","1384023600"
"13364","1384014600","1384023600"
"7128","1384012800","1384012800"
"11831","1384012800","1384012800"
"12375","1384012800","1384012800"
"12562","1384012800","1384012800"
"13316","1384012800","1384020000"
"13454","1384012800","1384023600"
"13607","1384012800","1384023600"
"14063","1384012800","1384012800"
"14554","1384012800","1384012800"
"6533","1384009200","1384009200"
"10951","1384009200","1384009200"
"13209","1384009200","1384020000"
"13386","1384009200","1384009200"
"13462","1384009200","1384023600"
"13501","1384009200","1384009200"
"13582","1384009200","1384009200"
"14151","1384009200","1384020000"
"14246","1384009200","1384009200"
"14373","1384009200","1384048800"
"14456","1384009200","1384023600"
"14598","1384009200","1384009200"
"14868","1384009200","1384009200"
"14908","1384009200","1384009200"
"11041","1379484000","1384005600"
"13525","1384005600","1384012800"
"13972","1384005600","1384005600"
"14413","1384005600","1384092000"
"13633","1384002000","1384023600"
"13942","1383397200","1383400800"
"13942","1384002000","1384005600"
"14137","1384002000","1384009200"
"14711","1384002000","1384002000"
"13444","1383998400","1383998400"
"13086","1383994800","1384005600"
"13710","1383994800","1383994800"
"14404","1383994800","1384016400"
"14907","1383994800","1383994800"
"14802","1383987600","1384074000"
"14830","1383987600","1383994800"
"13457","1383984000","1383984000"
"14545","1383984000","1383994800"
"14596","1383984000","1384005600"
"14874","1383984000","1384009200"
"32663","1383984000","1383984000"
"52564","1383937200","1383937200"
"52564","1383984000","1383984000"
"14846","1383982200","1383982200"
"13055","1383980400","1383980400"
"14015","1383980400","1384020000"
"14357","1383980400","1383980400"
"14664","1383976800","1384020000"
"14889","1383939000","1383939000"
"14331","1383937200","1383962400"
"14451","1383937200","1383958800"
"14464","1383937200","1383958800"
"14483","1383937200","1383958800"
"14633","1383937200","1383958800"
"14644","1383937200","1383962400"
"32695","1383937200","1383937200"
"13308","1383935400","1383958800"
"12186","1383292800","1383933600"
"14523","1383933600","1383958800"
"13432","1383930000","1383955200"
"13874","1383292800","1383930000"
"14383","1383930000","1383937200"
"14386","1383930000","1383930000"
"13864","1383928200","1383928200"
"7126","1383926400","1383926400"
"9503","1383926400","1383937200"
"10237","1383926400","1383926400"
"10879","1383926400","1383926400"
"12681","1383840000","1383847200"
"12681","1383926400","1383933600"
"13229","1383548400","1383926400"
"13484","1383926400","1383933600"
"13497","1383926400","1383926400"
"13604","1383926400","1383937200"
"13630","1383926400","1383937200"
"13908","1383926400","1383937200"
"14260","1383926400","1383931200"
"14508","1383926400","1383944400"
"14553","1383926400","1383926400"
"13387","1383924600","1383924600"
"14049","1383924600","1383930600"
"7409","1383922800","1383922800"
"12989","1383922800","1383937200"
"13926","1383922800","1383922800"
"14006","1383922800","1383922800"
"14133","1383922800","1383930000"
"14241","1383922800","1383922800"
"14245","1383922800","1383922800"
"14444","1383922800","1383930000"
"14594","1383922800","1383926400"
"13809","1383921000","1383921000"
"11704","1381212000","1383919200"
"13989","1383310800","1383310800"
"13989","1383400800","1383400800"
"13989","1383919200","1383919200"
"14365","1383919200","1383933600"
"14402","1383915600","1383926400"
"13428","1383912000","1383931800"
"13430","1383912000","1383931800"
"13995","1383912000","1383917400"
"13243","1383649200","1383656400"
"13243","1383735600","1383742800"
"13243","1383822000","1383829200"
"13243","1383908400","1383915600"
"13535","1383901200","1383912000"
"13833","1383138000","1383850800"
"13354","1383841800","1383850800"
"10236","1383840000","1383840000"
"13547","1383840000","1383840000"
"13603","1383840000","1383850800"
"14346","1383840000","1383861600"
"12373","1383836400","1383836400"
"13352","1383836400","1383847200"
"13451","1383836400","1383847200"
"13485","1383836400","1383836400"
"13534","1383836400","1383843600"
"13753","1383836400","1383836400"
"13760","1383836400","1383847200"
"14240","1383836400","1383836400"
"14289","1383836400","1383836400"
"14371","1383836400","1383843600"
"13829","1383834600","1383834600"
"13708","1383834600","1383834600"
"13726","1383834600","1383843600"
"12038","1383832800","1383832800"
"12039","1383832800","1383832800"
"12040","1383832800","1383832800"
"12041","1383832800","1383832800"
"12042","1383832800","1383832800"
"12043","1383832800","1383832800"
"14168","1383832800","1383843600"
"13033","1381388400","1383757200"
"11827","1383753600","1383753600"
"11847","1383753600","1383764400"
"13213","1383753600","1383760800"
"13601","1383753600","1383764400"
"13371","1383751800","1383751800"
"13410","1383750000","1383760800"
"13489","1383750000","1383750000"
"13712","1383750000","1383750000"
"14369","1383750000","1383750000"
"14399","1383750000","1383757200"
"14440","1383750000","1383757200"
"14368","1383748200","1383748200"
"13422","1383746400","1383757200"
"14447","1383746400","1383746400"
"12423","1383669000","1383669000"
"13349","1383669000","1383678000"
"13828","1383669000","1383669000"
"10328","1383667200","1383674400"
"13042","1381384800","1383667200"
"13483","1383667200","1383678000"
"12386","1381849200","1381849200"
"12386","1382454000","1382454000"
"12386","1383058800","1383058800"
"12386","1383663600","1383663600"
"13445","1383058800","1383058800"
"13445","1383663600","1383663600"
"13493","1383663600","1383678000"
"13787","1383663600","1383663600"
"14158","1383663600","1383670800"
"14277","1383663600","1383670800"
"13341","1383660000","1383674400"
"12372","1383656400","1383656400"
"14278","1383645600","1383645600"
"13725","1383638400","1383638400"
"11834","1383300000","1383588000"
"9615","1383285600","1383584400"
"13339","1383582600","1383591600"
"11820","1383580800","1383580800"
"12996","1382445000","1383580800"
"13600","1383580800","1383591600"
"10867","1383577200","1383577200"
"12987","1383577200","1383591600"
"13473","1383577200","1383577200"
"13488","1383577200","1383577200"
"13900","1383577200","1383584400"
"14005","1383404400","1383414000"
"14005","1383490800","1383500400"
"14005","1383577200","1383586800"
"14130","1383577200","1383577200"
"14207","1383577200","1383577200"
"16087","1383577200","1383577200"
"10562","1378274400","1383573600"
"11040","1380175200","1383573600"
"11045","1379484000","1383573600"
"11052","1380175200","1383573600"
"13668","1383573600","1383580800"
"14156","1383566400","1383573600"
"13486","1383372000","1383559200"
"13181","1383507000","1383526800"
"13178","1383505200","1383526800"
"13336","1383505200","1383505200"
"13546","1383505200","1383505200"
"13471","1382371200","1383501600"
"13056","1383498000","1383505200"
"13131","1383498000","1383498000"
"13472","1383496200","1383505200"
"10234","1383494400","1383494400"
"11846","1383494400","1383505200"
"12360","1383375600","1383494400"
"12898","1382540400","1383494400"
"13545","1380902400","1380902400"
"13545","1383494400","1383494400"
"13718","1383494400","1383494400"
"10866","1383490800","1383490800"
"12371","1383490800","1383490800"
"13043","1382533200","1383490800"
"13072","1383490800","1383498000"
"13206","1383490800","1383501600"
"13270","1383490800","1383505200"
"13469","1383490800","1383501600"
"13482","1383490800","1383490800"
"14131","1383490800","1383505200"
"13309","1383489000","1383501600"
"14127","1383489000","1383498000"
"11661","1380348000","1383487200"
"11665","1380348000","1383487200"
"11681","1380348000","1383487200"
"11683","1380348000","1383487200"
"11695","1380693600","1383487200"
"12678","1383487200","1383498000"
"13035","1382770800","1383487200"
"13156","1383199200","1383487200"
"13367","1383487200","1383487200"
"13584","1383487200","1383487200"
"13639","1383386400","1383393600"
"13639","1383487200","1383494400"
"13752","1383487200","1383498000"
"13807","1383487200","1383487200"
"13875","1383487200","1383505200"
"13180","1383485400","1383498000"
"13203","1383483600","1383490800"
"12335","1383480000","1383490800"
"13411","1383480000","1383480000"
"12107","1382785200","1383479100"
"13746","1383478200","1383478200"
"13435","1383476400","1383476400"
"13922","1383476400","1383483600"
"13905","1383472800","1383480000"
"13944","1383472800","1383478200"
"12931","1383469200","1383480000"
"13592","1383469200","1383483600"
"13100","1383465600","1383465600"
"12796","1383375600","1383408000"
"12796","1383462000","1383494400"
"13344","1383462000","1383462000"
"13860","1383289200","1383314400"
"13860","1383375600","1383400800"
"13860","1383462000","1383487200"
"13050","1383422340","1383440400"
"13687","1383422100","1383444000"
"13544","1383420600","1383420600"
"13862","1383420600","1383444000"
"13262","1383418800","1383440400"
"13647","1383418800","1383444000"
"13682","1383418800","1383447600"
"13049","1383411600","1383418800"
"13935","1383411600","1383418800"
"13322","1383409800","1383440400"
"13470","1383409800","1383418800"
"6361","1383408000","1383408000"
"11783","1383408000","1383418800"
"11813","1383408000","1383408000"
"12679","1382428800","1383408000"
"12765","1383199200","1383408000"
"13337","1383310800","1383408000"
"13543","1383408000","1383408000"
"13598","1383408000","1383418800"
"13642","1383408000","1383415200"
"13719","1383408000","1383418800"
"13882","1383408000","1383418800"
"12127","1383404400","1383418800"
"12278","1383404400","1383404400"
"13077","1381928400","1383404400"
"13361","1383404400","1383404400"
"13456","1383404400","1383404400"
"13689","1383404400","1383404400"
"14093","1383404400","1383415200"
"13800","1383402600","1383411600"
"18281","1383402600","1383402600"
"10564","1378360800","1383400800"
"11694","1380693600","1383400800"
"13258","1383400800","1383418800"
"13716","1383397200","1383397200"
"12077","1383386400","1383408000"
"14038","1383386400","1383399000"
"13319","1383382800","1383393600"
"12979","1383379200","1383390000"
"13669","1383379200","1383386400"
"13020","1383375600","1383382800"
"13343","1383375600","1383375600"
"13463","1383206400","1383357600"
"13116","1383335700","1383335700"
"13542","1383335100","1383335100"
"11836","1380553200","1383332400"
"12380","1381845600","1383332400"
"13070","1383332400","1383350400"
"13273","1383332400","1383354000"
"13586","1383332400","1383357600"
"13597","1383332400","1383350400"
"13988","1383330600","1383336000"
"13037","1383328800","1383354000"
"13674","1383328800","1383361200"
"13806","1383328800","1383328800"
"13636","1383327900","1383357600"
"13569","1383325200","1383346800"
"13745","1383325200","1383332400"
"13791","1383325200","1383357600"
"13321","1383323400","1383343200"
"13468","1383323400","1383332400"
"7124","1383321600","1383321600"
"10232","1383321600","1383321600"
"11782","1383321600","1383332400"
"11808","1383321600","1383321600"
"12370","1383321600","1383321600"
"13104","1383321600","1383321600"
"13479","1383321600","1383328800"
"13531","1383321600","1383332400"
"13541","1383321600","1383321600"
"13572","1383321600","1383321600"
"13594","1383321600","1383332400"
"13696","1383321600","1383343200"
"13705","1383321600","1383332400"
"14022","1383321600","1383332400"
"13099","1383319800","1383319800"
"12762","1383318000","1383318000"
"13034","1383318000","1383332400"
"13765","1383318000","1383318000"
"13997","1383318000","1383318000"
"13795","1383316200","1383316200"
"14016","1383316200","1383328800"
"10626","1378360800","1383314400"
"12438","1383314400","1383325200"
"12820","1383314400","1383314400"
"13272","1383314400","1383328800"
"12687","1382272200","1383310800"
"13415","1383310800","1383314400"
"12369","1383247800","1383271200"
"13277","1383246000","1383278400"
"13279","1383242400","1383278400"
"13627","1383203400","1383203400"
"13627","1383226800","1383226800"
"13627","1383239400","1383239400"
"11025","1383238800","1383274800"
"12137","1381244400","1383238800"
"11781","1383235200","1383246000"
"12424","1383235200","1383235200"
"12757","1383235200","1383246000"
"13481","1383235200","1383235200"
"13500","1383235200","1383235200"
"13540","1383235200","1383235200"
"13577","1383235200","1383246000"
"13702","1383235200","1383242400"
"13779","1383235200","1383246000"
"13405","1383233400","1383233400"
"10718","1383231600","1383238800"
"12876","1383231600","1383231600"
"13123","1383231600","1383231600"
"13329","1383231600","1383231600"
"13449","1383231600","1383247800"
"13536","1383231600","1383242400"
"13596","1383231600","1383242400"
"13697","1383229800","1383229800"
"10631","1378706400","1383228000"
"11054","1379484000","1383228000"
"12034","1383228000","1383228000"
"12035","1383228000","1383228000"
"12037","1383228000","1383228000"
"12368","1383228000","1383228000"
"13562","1383203400","1383203400"
"13562","1383226800","1383226800"
"13170","1383224400","1383228000"
"13143","1383220800","1383224400"
"13000","1383206400","1383206400"
"13475","1383152400","1383152400"
"10322","1383150600","1383159600"
"11971","1382970600","1383148800"
"13539","1383148800","1383148800"
"13561","1383147000","1383147000"
"13335","1383145200","1383156000"
"13345","1383058800","1383069600"
"13345","1383145200","1383156000"
"13624","1383145200","1383145200"
"13556","1383141600","1383141600"
"11780","1383134400","1383159600"
"13559","1383134400","1383134400"
"13048","1383064200","1383073200"
"11901","1381248000","1381248000"
"11901","1381852800","1381852800"
"11901","1382457600","1382457600"
"11901","1383062400","1383062400"
"12886","1382508000","1383062400"
"13537","1383062400","1383062400"
"5724","1383058800","1383058800"
"13080","1383058800","1383069600"
"13239","1383058800","1383066000"
"11672","1380348000","1383055200"
"13455","1383051600","1383055200"
"13442","1383048000","1383048000"
"13176","1382979600","1382986800"
"13353","1382972400","1382972400"
"10541","1378274400","1382968800"
"13298","1382965200","1382972400"
"13221","1382342400","1382961600"
"12852","1382904000","1382904000"
"13285","1382796000","1382900400"
"9616","1382594400","1382896800"
"12484","1381910400","1382893200"
"12915","1382346000","1382893200"
"13363","1382893200","1382900400"
"11599","1379660400","1382889600"
"11869","1382889600","1382896800"
"13105","1382781600","1382889600"
"13129","1382713200","1382889600"
"11779","1382886000","1382900400"
"12361","1382886000","1382886000"
"12425","1382796000","1382796000"
"12425","1382886000","1382886000"
"13340","1382886000","1382893200"
"13342","1382886000","1382886000"
"12220","1382878800","1382893200"
"12339","1382878800","1382878800"
"13064","1382878800","1382893200"
"13247","1382878800","1382878800"
"13313","1382878800","1382886000"
"13327","1382698800","1382871600"
"13327","1382706000","1382878800"
"13327","1382713200","1382878800"
"12950","1382875200","1382882400"
"13039","1382875200","1382875200"
"12872","1382873400","1382882400"
"12427","1382871600","1382871600"
"12866","1382868000","1382875200"
"13255","1382868000","1382878800"
"13062","1382864400","1382889600"
"13293","1382864400","1382878800"
"12935","1382774400","1382803200"
"12935","1382860800","1382889600"
"12795","1382857200","1382857200"
"12823","1382770800","1382814000"
"12823","1382857200","1382900400"
"12888","1382857200","1382882400"
"13011","1382857200","1382878800"
"13027","1382770800","1382788800"
"13027","1382857200","1382875200"
"13248","1382857200","1382875200"
"13295","1382857200","1382864400"
"12755","1382594400","1382626800"
"12755","1382680800","1382713200"
"12755","1382767200","1382799600"
"12755","1382853600","1382886000"
"13130","1382853600","1382853600"
"12181","1382817600","1382839200"
"13234","1382817540","1382842800"
"12307","1382817300","1382817300"
"12366","1382816100","1382816100"
"13265","1382806800","1382814000"
"13286","1382806800","1382814000"
"9794","1382803200","1382803200"
"11778","1382803200","1382814000"
"13202","1382803200","1382824800"
"13261","1382803200","1382814000"
"12789","1382801400","1382801400"
"10531","1379404800","1382799600"
"10819","1382799600","1382799600"
"11260","1382799600","1382810400"
"11902","1381330800","1381330800"
"11902","1381590000","1381590000"
"11902","1382194800","1382194800"
"11902","1382799600","1382799600"
"12904","1382799600","1382799600"
"13017","1382799600","1382805000"
"13030","1382799600","1382814000"
"13186","1382799600","1382799600"
"13188","1382799600","1382806800"
"13328","1382799600","1382799600"
"10847","1382112000","1382796000"
"11676","1380348000","1382796000"
"13028","1382792400","1382792400"
"12250","1382790600","1382806800"
"12357","1382788800","1382788800"
"13244","1382788800","1382796000"
"12834","1382785200","1382799600"
"12981","1382785200","1382786100"
"12854","1382778000","1382785200"
"13046","1382776200","1382796000"
"9890","1382774400","1382774400"
"12342","1382342400","1382774400"
"12358","1382774400","1382803200"
"12442","1382774400","1382792400"
"12449","1382774400","1382806800"
"13166","1382774400","1382781600"
"13288","1382774400","1382803200"
"12791","1382770800","1382792400"
"12928","1380614400","1381161600"
"12928","1382770800","1382781600"
"13297","1382767200","1382774400"
"13284","1382765400","1382785200"
"11777","1382731140","1382749200"
"13187","1382730300","1382752800"
"13074","1382727600","1382745600"
"13075","1382727600","1382749200"
"12850","1382720400","1382745600"
"12570","1382632200","1382643000"
"12570","1382718600","1382729400"
"9515","1382716800","1382724000"
"11649","1382716800","1382727600"
"12354","1382716800","1382716800"
"13132","1382716800","1382727600"
"13173","1382716800","1382724000"
"12674","1382713200","1382713200"
"12805","1382713200","1382720400"
"12832","1382713200","1382718000"
"12912","1382713200","1382713200"
"12942","1382713200","1382727600"
"13076","1382713200","1382731200"
"13145","1382713200","1382720400"
"13230","1382713200","1382720400"
"11527","1380175200","1382709600"
"12983","1382707800","1382707800"
"10412","1382632200","1382632200"
"11648","1382630400","1382641200"
"12353","1382628600","1382628600"
"12868","1382628600","1382628600"
"12521","1382626800","1382630400"
"12535","1382626800","1382626800"
"12808","1382626800","1382634000"
"12847","1382626800","1382634000"
"13079","1382626800","1382626800"
"12029","1382623200","1382623200"
"12030","1382623200","1382623200"
"12031","1382623200","1382623200"
"12032","1382623200","1382623200"
"12033","1382623200","1382623200"
"12499","1382616000","1382623200"
"11259","1382540400","1382551200"
"11928","1382540400","1382540400"
"12481","1382540400","1382540400"
"12785","1382540400","1382540400"
"12802","1382540400","1382556600"
"12859","1382538600","1382538600"
"12646","1381482000","1382536800"
"12842","1382536800","1382554800"
"12465","1382529600","1382540400"
"12458","1382511600","1382522400"
"12940","1382421600","1382461200"
"12940","1382508000","1382547600"
"12588","1382455800","1382455800"
"12677","1382454000","1382461200"
"12830","1382450400","1382450400"
"12486","1382439600","1382446800"
"12414","1382428800","1382428800"
"12776","1382367600","1382374800"
"11693","1380607200","1382364000"
"11698","1380780000","1382364000"
"12341","1382115600","1382320800"
"10489","1381730400","1382295600"
"12247","1382018400","1382295600"
"11651","1382004000","1382293800"
"11538","1382022000","1382292000"
"12516","1382290200","1382295600"
"10231","1382284800","1382284800"
"11647","1382284800","1382295600"
"11806","1382284800","1382284800"
"12520","1381996800","1382284800"
"9554","1382281200","1382281200"
"11257","1382281200","1382292000"
"12434","1382281200","1382281200"
"11935","1382279400","1382295600"
"11044","1378706400","1382277600"
"11674","1380348000","1382277600"
"11894","1380952800","1382277600"
"12086","1381125600","1382277600"
"12245","1382277600","1382277600"
"12722","1382270400","1382270400"
"12108","1382266800","1382266800"
"12421","1382263200","1382263200"
"12456","1382176800","1382191200"
"12456","1382263200","1382277600"
"12187","1382256000","1382295600"
"12444","1382256000","1382270400"
"12546","1382169600","1382198400"
"12546","1382256000","1382284800"
"12381","1382254200","1382254200"
"12244","1382211000","1382211000"
"12419","1382209200","1382234400"
"12493","1382205600","1382234400"
"12325","1382202000","1382202000"
"5637","1382198400","1382205600"
"10230","1382198400","1382198400"
"11611","1382198400","1382209200"
"11927","1382198400","1382198400"
"12242","1382198400","1382198400"
"12692","1382198400","1382198400"
"12277","1382194800","1382202000"
"11825","1382193000","1382193000"
"12320","1382076000","1382191200"
"12647","1382184000","1382191200"
"12392","1382180400","1382187600"
"12413","1382180400","1382180400"
"12508","1382180400","1382180400"
"12569","1382180400","1382185800"
"12532","1382176800","1382182200"
"12648","1382176800","1382184000"
"12907","1382176800","1382176800"
"12188","1382173200","1382173200"
"12670","1382173200","1382191200"
"12356","1382169600","1382198400"
"12367","1382169600","1382176800"
"12459","1382169600","1382169600"
"12528","1382169600","1382176800"
"12666","1382169600","1382176800"
"37211","1382122800","1382122800"
"37211","1382169600","1382169600"
"11429","1382166000","1382209200"
"12185","1382166000","1382198400"
"12121","1382162400","1382194800"
"12178","1382162400","1382184000"
"11609","1382126340","1382126340"
"12529","1382122800","1382148000"
"9619","1381903200","1382119200"
"12583","1382119200","1382148000"
"10192","1382112000","1382112000"
"9896","1382112000","1382122800"
"4790","1382108400","1382108400"
"11544","1382108400","1382122800"
"11926","1382108400","1382108400"
"12397","1382108400","1382115600"
"12524","1382108400","1382113800"
"12651","1382108400","1382108400"
"12412","1382106600","1382106600"
"11053","1379484000","1382104800"
"11679","1380348000","1382104800"
"11680","1380348000","1382104800"
"12184","1382104800","1382112000"
"12231","1382104800","1382104800"
"12365","1382094000","1382094000"
"12420","1382038200","1382061600"
"10324","1382027400","1382036400"
"11542","1382025600","1382036400"
"12364","1382025600","1382025600"
"12525","1382023800","1382029500"
"12081","1382022000","1382022000"
"12430","1382022000","1382025600"
"12440","1382022000","1382022000"
"12460","1382022000","1382032800"
"12517","1382020200","1382020200"
"12017","1382018400","1382018400"
"12020","1382018400","1382018400"
"12021","1382018400","1382018400"
"12022","1382018400","1382018400"
"12023","1382018400","1382018400"
"12027","1382018400","1382018400"
"12028","1382018400","1382018400"
"12469","1382016600","1382025600"
"11269","1382005800","1382005800"
"12285","1381950000","1381960800"
"11924","1381935600","1381935600"
"12350","1381932000","1381932000"
"11654","1381917600","1381917600"
"10998","1379232000","1381867140"
"12396","1381863600","1381888800"
"11540","1381852800","1381863600"
"12315","1381849200","1381856400"
"12348","1381849200","1381856400"
"12351","1381849200","1381849200"
"12389","1381849200","1381849200"
"12405","1381849200","1381849200"
"11038","1380261600","1381845600"
"11049","1379397600","1381845600"
"12347","1381845600","1381845600"
"11675","1380348000","1381845600"
"12401","1381843800","1381843800"
"9529","1379239200","1381831200"
"12155","1381764600","1381764600"
"10681","1379059200","1381762800"
"10537","1378274400","1381762800"
"12103","1381762800","1381762800"
"12326","1381762800","1381762800"
"10628","1379052000","1381759200"
"10629","1379052000","1381759200"
"10757","1379059200","1381759200"
"10516","1379138400","1381690800"
"11530","1381507200","1381687200"
"12130","1381550400","1381687200"
"10483","1379145600","1381683600"
"9691","1381557600","1381680000"
"10789","1381680000","1381680000"
"11510","1381680000","1381690800"
"11397","1381212000","1381680000"
"10185","1381678200","1381678200"
"10525","1379138400","1381676400"
"10526","1379138400","1381676400"
"10529","1379138400","1381676400"
"10535","1379138400","1381676400"
"10692","1379145600","1381676400"
"10699","1379145600","1381676400"
"10783","1381676400","1381676400"
"10520","1379138400","1381676400"
"11892","1381384800","1381676400"
"11923","1381676400","1381676400"
"11957","1381676400","1381683600"
"12100","1381676400","1381676400"
